frame_path,video_id,video_path,label,label_int
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_006.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_007.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_008.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_009.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_010.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_011.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_012.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_013.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_014.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_015.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_016.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_017.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_018.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_019.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_020.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_021.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_022.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_023.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_024.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_025.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_026.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_027.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_028.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_029.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_030.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR/frame_031.jpg,04_13__walking_outside_cafe_disgusted__00T3UYOR,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_000.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_001.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_002.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_003.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_004.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_005.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_006.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_007.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_008.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_009.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_010.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_011.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_012.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_013.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_014.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_015.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_016.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_017.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_018.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_019.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_020.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_021.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_022.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_023.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_024.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_025.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_026.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_027.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_028.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_029.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_030.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/02_07__walking_and_outside_surprised__1VMZUH1W/frame_031.jpg,02_07__walking_and_outside_surprised__1VMZUH1W,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_000.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_001.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_002.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_003.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_004.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_005.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_006.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_007.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_008.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_009.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_010.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_011.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_012.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_013.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_014.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_015.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_016.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_017.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_018.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_019.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_020.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_021.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_022.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_023.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_024.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_025.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_026.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_027.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_028.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_029.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_030.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
/kaggle/working/frames/fake/01_03__hugging_happy__ISF9SP4G/frame_031.jpg,01_03__hugging_happy__ISF9SP4G,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_03__hugging_happy__ISF9SP4G.mp4,fake,0
